deviation_x,deviation_y,deviation_z,coefficient_x,coefficient_y,coefficient_z,kurtosis_x,kurtosis_y,kurtosis_z,classlabel
3.5623789863519835,4.0806875200998896,3.6870584614114796,-3.7777438714443332,0.39685327690424615,10.429403392330295,1.020548844353712,2.328387988434933,1.3347181133909496,walking
3.9873948633785492,3.8538882254695457,3.6712789952989811,-3.7308241520123384,0.37184172930031495,14.799897564736471,0.1778296768107932,0.625066768816545,0.944797669419251,walking
3.1707962351577121,3.8039623374458507,3.5794093789241872,-4.2760128877209418,0.36796263358442577,9.8767263472280735,0.654968895366312,1.6395445396504575,1.707554058415754,walking
4.0046944225717596,3.9485387315954772,3.7895621463754132,-6.0606009433546841,0.38194020350111196,48.434620494677283,0.8203326991791484,-0.3512839363532656,1.410038856223597,walking
3.126261994914918,3.0735134083284001,2.8037604236540865,-3.4238874818486611,0.3057828557558091,3.2686304071714187,3.4692163114697676,1.254972792662259,4.361521051877732,walking
3.0870658295930253,3.5640892430766273,2.9764719588367314,-50.693276483889427,0.34932547234378408,8.7849849595728227,1.8244959306159467,1.6483506276538114,1.715496260560391,walking
3.1701119460683955,2.0357214811700346,1.8495734592039856,-6.0648642485100215,0.20350129602722175,2.8135368689753117,4.645338738960561,1.4284999760470862,4.1455606372291065,walking
3.0684726393511546,2.6600332247678078,2.9488922870316907,-4.2378366005395707,0.26727199172761595,-28.194010529748322,2.25340910994026,0.41370206022191836,1.2435872719232774,walking
2.5858055780144626,2.1685398464219703,2.4220514197913774,-5.862091191784196,0.21608394791780972,4.7109936877549758,3.6114332499036985,0.4625334397410832,0.758525740737793,walking
2.3116981276942998,2.1885019080672419,2.5433882474312557,-4.1345609034694277,0.21355102475471954,8.125451173719382,0.5815669741562979,3.6953925481728227,1.3178220321248881,walking
2.5748226868940391,2.2532417240157647,2.7558662991445702,-3.5613048279377177,0.23090393233571957,-10.195777112265556,0.2619500704270239,-0.2902779370908428,1.5390865346517897,walking
2.3299135814533911,2.2581481129934042,2.6153313559184999,-4.2657807391613778,0.22588705032816028,6.3091725705187693,1.112600598503457,0.9657924926437675,2.5754761575087617,walking
2.8777986037881789,2.7071742732242035,2.7020888539694625,-3.8695813490944473,0.26203748988849956,4.5661019765868716,1.9659491584820463,2.359390462958432,1.8194280192539223,walking
3.4944480828099471,3.5327948708521233,3.3133563986785308,-5.2724606710695765,0.3558705571869108,38.641785567278774,0.7246178886073338,0.46770885499737025,0.8518903248972167,walking
2.4355720694407377,2.9277889441211178,2.6387679689015449,-10.714441977535554,0.28741699784396413,-18.885316128528679,-0.6322416954001597,4.4825008363986445,3.887751156398349,walking
2.5337411811631232,3.423930898728397,3.7018360068893701,-3.3389691982196279,0.34491720925551217,-11.411251482622784,0.9341038890202906,3.928484095822829,1.5124235755050544,walking
2.5495827373062996,2.6882691447163669,2.4597459288460444,-3.1799504364217577,0.26247245723988361,4.2724749109395663,-0.21149778834624655,3.9002025955490573,1.4454015937474365,walking
3.5674668621074694,4.5212631771359675,3.9039520387042965,-9.8907734101980829,0.45635917619162264,-144.54396902598151,0.13350475369186832,3.025342164541608,1.320728675275718,walking
2.9881550935668355,3.0227739264561744,3.0192204570964418,-3.3497537983789614,0.29600234886726623,7.9120761866641605,4.022563179657727,3.3577869336154915,3.9797013114311195,walking
2.8032579143955707,2.7144568155868356,2.9184469785977383,-5.2084163772677137,0.27233476869088158,-13.89442069895207,0.1336394553478315,0.9070705406456048,1.4349195450716836,walking
2.4516519870237468,2.8048800908323601,2.6689631382805565,-4.2178970066026746,0.28069707566162339,6.8974735055142702,1.822336210054476,3.514662560580513,1.9359609344278477,walking
3.0347675562314658,2.8957250123558484,3.0170097729229486,-5.5125261465646584,0.28287776384574287,6.3247282660528219,0.38417943608832994,1.0644564331141178,1.7029402831735574,walking
3.4103171129680061,3.4298967410137009,3.7962652097553806,-4.244615133605512,0.34048062237845977,37.830044407635349,0.6162159710022364,2.032891115670071,0.6838571626999244,walking
2.852514346335643,3.1029747216222057,3.0573481452861073,-3.2630267031528644,0.29745706331715183,9.8226391755270317,-0.0853687335574409,1.660375416390198,2.255193319916324,walking
3.5753867780982733,3.7380271698992886,3.5479751651062501,-5.4755725590638287,0.37891853156846061,20.400991729148942,0.8023642398302284,0.5249146114459866,0.716204649556798,walking
2.8426134229730238,2.7681560532226102,2.5499669584637177,-3.2241499583688999,0.26946792334897107,7.2347717341125044,2.41571318933023,1.824871922253874,1.723951720655469,walking
2.484707229055664,2.4751343545488398,2.9008355569739295,-6.2671245117931216,0.25229540716101656,-13.719896120020545,1.181281833987038,2.7876363167614526,0.33506362860253924,walking
2.8667048830777224,2.9705125455781083,3.034462293901012,-5.0572730519311149,0.29364366121333813,3.6700319110849269,0.8098442901855525,3.1276542310853195,1.0597585664860123,walking
2.5952614571298613,2.320853654557359,2.6690701051362899,-6.8172744785023962,0.2258476070964969,7.9555722560620454,0.5922747755308837,1.0658257788742507,1.2390889955174984,walking
3.2367238758792203,3.6812557213622976,3.635445546858096,-3.9729149514699129,0.37030487871607304,32.363040962593715,0.17467923950575193,1.2033337823080918,1.2810462882021119,walking
2.8269815838496197,2.6618350852443684,3.2458096274763406,-3.2558013637419627,0.25737665912895213,13.771245973478607,1.0485747216493566,2.103844650960708,3.2402907071615816,walking
3.3423024371636374,3.8522693289848884,3.6878516236071266,-6.5638478604751036,0.38739316725629047,40.139901506131068,-0.11638728083425498,0.9774534002934074,0.8160885549064254,walking
3.0360520150626154,2.6172930731987512,2.8583160803760825,-3.2628897218579223,0.25284505946048658,4.7144114802687334,1.6891788705699238,1.4263529206290784,2.4654410390994235,walking
3.4677686590814747,3.4225124520703374,3.2383437447251295,-6.361719699943535,0.33916236866148664,46.658511098166954,0.5529750642461777,0.7686487980023751,1.8151140102373464,walking
2.719532711945952,2.9731753618559265,3.2975158839102616,-2.9927589556979686,0.29948878285653807,5.9669983519086296,2.214637173868126,1.3844232642686949,4.101886255532697,walking
3.408407858324253,3.8143469534643293,3.8110668591101127,-5.2276147414248486,0.37409485162364881,-20.921009874122607,-0.4426184115541356,0.34090207772626213,1.6896632318875708,walking
3.1817145379128262,3.2860796545213389,2.9574727571257702,-4.9805247729697157,0.32440112004573696,4.9820432166383322,0.9704228146635678,1.5378058768730867,2.7745734928255636,walking
3.2739169954376059,3.1011298606332276,3.200742829039338,-5.8117139380950498,0.30711779162246727,-32.693768463865901,0.6331654144576984,2.1557680586509287,1.4793849712523954,walking
2.2071481346056743,2.6932249190620814,3.1268379507703266,-5.7177547317885216,0.27020722632720989,14.340021669799958,0.416790817590996,3.257952920760517,1.522823298935621,walking
3.0727238301644562,3.2171168481893568,3.2043042450085557,-5.9697404380504118,0.31544367272182816,6.9444407794486596,-0.09833758542539872,0.4439101943533741,1.2275756463865086,walking
3.3285282094944764,3.7703898160024152,3.73586990148597,-3.2069567600097804,0.37011396482034253,15.746512100100611,0.54014891602439,1.9709099672763664,1.4596139906806513,walking
3.3796798915559729,3.737358514726127,3.2458229928404907,-5.7172320407037667,0.36535808991339153,6.4840079711537415,-0.13525640141485562,4.173279413475498,2.266440761544774,walking
3.6058402542204657,4.4070692871841111,3.9052315858634419,-4.530913821092609,0.43587473411466537,-193.92544695055508,0.4248995939899154,2.7172120040998715,1.3764644495870328,walking
2.5560711067225501,2.4063874953890672,2.9702704696424749,-4.4378322464816913,0.22944179659478389,4.6053644270637033,1.0737637515371095,0.8762782610286326,1.8355074047955826,walking
3.322307508699641,3.8048149664109485,3.9441978310919348,-9.2522124940823911,0.38553152256942452,-23.078944444392459,0.7660545997402686,0.7397919669526378,1.8017039799344756,walking
3.3252191795628252,2.9170763293227844,2.7683458622407993,-3.5229022364253022,0.28597853531440726,5.5429026838208015,3.1917877276022537,3.5343112693463636,2.172047174141399,walking
3.4167330704037533,3.0832097289064038,3.363090856325277,-4.6205774570190687,0.31134784512061836,-17.261673947440844,0.12459903638034842,0.19832977794325446,1.3901305026480424,walking
2.9489039006933644,3.3937815913163298,3.2318924321570228,-6.6756292510273054,0.33723174643436421,8.7459769880599794,0.2577936473807054,1.8786918794029512,2.970154421338483,walking
3.4818405026341828,3.6289298912651873,3.3426757593624483,-4.9264301490693843,0.35920278767950409,10.100655783736689,-0.33110530794720994,0.9915970909001213,1.9923353047720518,walking
3.0473447276667218,3.7616908502810933,3.6693457700640462,-3.3118814763420628,0.36638700756679049,-46.660030085709508,0.8647722832240858,1.9156901636499448,1.8530848815413732,walking
3.8983324788768035,3.369621018432805,3.8492591957150961,-4.577382029899959,0.32755719606980171,744.37419961311548,-0.007404849353353615,1.3384207446961538,3.453104855819465,walking
3.172078839785359,3.6821148620355486,3.6097579562895219,-3.538265497195745,0.3639044768005979,6.5198611026793261,1.0565570018648298,1.5304081018709903,2.258234261869612,walking
3.672753651299598,4.0755134149102208,3.8863003200393424,-5.2147429954417062,0.39449326264498713,-17.767093554676194,-0.05160135774338137,1.2950254039279265,0.9277172406213601,walking
3.3078354075045535,3.690172032510683,3.1796222279801696,-3.7714755175144692,0.35870298957906194,5.6492715219343363,0.543471833732514,1.8624557386544538,2.078950749321553,walking
3.7358897765095933,4.1239019653684901,3.8061338325588361,-8.6659393092881452,0.41086064701816255,21.858243234228972,0.43537778985904296,0.7071831681872336,1.3227547994084476,walking
3.199343579934268,2.901760253038125,2.7622388477369237,-3.0858379273849863,0.28200280246816745,6.6154180479440532,2.171670526731079,1.35031577063722,2.7702667552153466,walking
4.0283726271075935,3.91062319261792,3.5017988471217421,-6.9692558773583242,0.38684042481365138,10.26549244813574,1.3760181015856503,-0.10118770023315093,1.0352475150806182,walking
3.3210462014768507,2.8715939592171216,3.0116510265043543,-4.6661276604305026,0.28156391151078636,4.1482023811353628,5.081208379389016,2.724298783184077,6.801602655699375,walking
3.2591277570849275,2.8599369842680442,3.1140617773951829,-5.872558977875876,0.28950131862246037,19.295230982119996,1.1999620043984578,0.8528504720777965,2.0830668040447726,walking
3.0124537472658002,3.5849913865307137,3.005417092910486,-4.5111663608285637,0.3521683254645806,6.9006689388045768,1.4896016094094318,2.9400316996092135,2.4603172543082987,walking
3.5322224824985544,3.4025669903339644,3.6314862966237333,-3.9239437358928648,0.33151363898650105,30.305516718240941,-0.0786412384930193,0.21570924210061637,1.0356017016832277,walking
3.3759132757431192,3.0817482091216251,3.3163664643833366,-13.532684375744706,0.30297960794203643,4.204816279303075,2.887340027055365,3.8675028177861526,2.811627968839309,walking
3.0877294492816176,2.5710543788783284,2.706264106449634,-7.5503350683993391,0.25121274037312702,5.7032173368272172,7.618885279397627,0.4323668665966607,3.3586454642709915,walking
3.20905152751611,3.3264711762307706,3.2426680455956931,-5.0467604746640307,0.33403594005692144,-10.640081054769585,1.8308664225636377,1.7385689967494002,1.9495842994144423,walking
2.6147195076201073,2.3348837559074131,2.5806275638393639,-4.5606195820078925,0.2287856327603684,4.1482088339744081,4.306362311509491,6.33332583180499,3.4852911948479877,walking
2.781954011660531,2.5639496535648547,2.7454074927042669,-5.9716061915490579,0.25779485674091557,-10.35342149716517,-0.4023063041095116,2.3066778457132004,-0.08844854048519446,walking
2.5021707856249678,2.205844298013655,2.5811192565750285,-3.2758639534987126,0.2203937233604846,7.0649695733348654,4.445637270820546,2.453405004290924,2.9504601092482403,walking
2.1648420444939456,2.1256830184863746,2.8889047224625757,-7.5131118495102411,0.21098948840540863,5.8595831127972984,0.5047180805800315,-0.2777602556285581,1.0613010283973905,walking
3.1072153085654088,3.082895407071137,3.2696616298032861,-4.0017594718759657,0.30524863454099627,14.878261090005594,1.3364751236556192,4.565749037055138,1.604811245331768,walking
2.5830498031052218,2.1928616196515041,2.5294092395457808,-2.9506646568243506,0.21865694883092332,5.4599928943468248,2.7897780187514405,1.4008509398094002,2.666866984495183,walking
2.6284968247370419,2.256899754554559,2.4456094104418948,-5.5112243574556086,0.2286699631004982,-689.89774426433667,2.6207519786734546,-0.3639522792983092,1.543062630009616,walking
3.3419611218787075,2.9191374304574977,3.205268141304201,-3.749435478534402,0.28778486910298839,22.34104036598762,1.1094829537578574,1.2627874169968143,0.6947184682245777,walking
2.5411379777916094,2.5782443720129677,2.6208278624113128,-2.9627915980433093,0.25201903642001472,12.353128190574246,3.00405428286469,1.2415335265453775,2.3106046225858483,walking
3.1584257752200919,2.818227540281693,2.7468765604816046,-3.8226007529430492,0.28614503676607494,18.01986903324762,1.0365476217597083,2.5743866827183517,0.7465888290773055,walking
2.0705823725390458,2.2683315090221741,2.4920191274235637,-4.6978941705527211,0.22858999978148398,-96.768655341736988,1.5381619128460349,1.8816536789863978,0.9617401216503123,walking
2.4123790154586944,2.1477777662436108,2.8673970921083596,-4.0360333186235904,0.20706915474504489,4.5074414683817192,0.15543982522643862,4.1850199200880915,0.9446494403926224,walking
2.4254055719786032,2.6658013169241528,3.0330605640218327,-4.3773824041745133,0.27444539839170062,-14.251597362751681,-0.030283126129818427,1.0100127193344477,1.7556655697074666,walking
2.7829895666428581,3.5773999998541326,3.1259875880233219,-5.3889144732810772,0.35544236455696737,8.5175887871477265,1.3405162324771585,3.5215470667280755,2.2187635729398867,walking
2.6346508723781792,2.7785620988686093,3.0263410118699499,-4.2519756008766443,0.27083534391904179,10.879129814530733,1.636970759278265,1.4637823779772638,2.703346914336592,walking
3.5284062563833301,3.7257424353425739,3.5467043562747671,-5.1977102574502432,0.37541548902644456,-14.763388059557737,0.7668935918948012,0.8599117089981885,1.6760404806165576,walking
2.8439104553140755,2.4471968059152158,2.8068155883462218,-3.4442520145141211,0.23891440905508107,5.5746348496859266,3.6520629229064356,3.235805132316429,2.313093987457938,walking
3.35916873240429,2.9484335668433981,2.9936847788340284,-5.7739693457555408,0.29754980251615887,6.7572630297246956,1.8608540405045106,1.171708900645502,1.4962918520820736,walking
2.8145049887299289,2.8100074510730995,3.3506307897441769,-4.6306282501191136,0.2783976252644379,21.645724948470153,0.6969407159687178,1.3897217869546319,1.8718168871188823,walking
2.6639721363406075,2.6418510697663322,2.8488862993543735,-3.3264475228677317,0.2567054336883155,8.895947789834004,1.8132922106387568,1.1089913393193305,3.9335574380083607,walking
3.3073427540904392,3.3623539657157626,3.3950975955448071,-5.1721308745111028,0.3388130137076602,-17.642694740944307,2.658721041915663,0.4866395640472252,1.6909570643849472,walking
2.1105493851551902,1.5702077580778679,2.4702264531127596,-9.6110196604300242,0.15888785789381743,3.8563956506394343,2.623499548184557,0.704424302714898,1.9978589465760548,walking
2.3583950463501493,2.2340915989177157,2.5760570126829387,-3.3477150636459587,0.22537984545887552,5.7992718224766255,3.067194993819106,2.5414303188350607,5.003186357349723,walking
2.3241922910965989,2.1935860037892128,2.7244529401926285,-5.6952820071887817,0.21605885707292163,20.164079933370083,3.983902061886365,1.8179916738780522,3.966719302618782,walking
2.6363740111123977,2.2401317589007608,2.6005891404338741,-7.0627245122702798,0.23047228122097882,7.5266819664835571,4.862002762887038,1.007420492276295,5.574595898052841,walking
3.1563250712988777,2.0154493665821436,2.9849650512991088,-4.9678607941883444,0.19864291299930786,104.68791728336301,2.5546921826587,0.28292371602005995,1.6585965989254454,walking
1.9976419505813516,1.7798081988291536,2.2671849717250643,-3.8039048612444248,0.18022877101252197,4.0050498912602377,5.334406842555138,1.6839019069605143,2.2546001060393737,walking
2.5209249931707909,2.2253252067921747,2.8985842223903315,-6.095637947522893,0.21547042756663751,14.417266680037741,0.9462274791977476,0.48335883958433845,3.008209939317517,walking
3.4034062807690582,2.9326943563369663,3.0152164153242622,-3.2627655963674602,0.29789364508359528,-9.7933014374278553,2.6343521953711146,0.8069749198099574,2.4322516390843756,walking
2.2876169897627885,2.1952327641776423,2.5933354052811182,-6.8035117969249548,0.22229834920843847,4.3511744033662811,5.828369990650014,2.3587705331373465,3.325708933168734,walking
1.9912251300156991,2.0405180838308641,2.3015179654189239,-6.0308944160071931,0.2040313315691149,9.1123043689396859,1.85799871612386,4.867417857939222,3.7344595515243624,walking
2.5026129644604684,2.9690663382275382,3.0495325075307873,-3.8371762156669051,0.29751392987915798,127.82811976747503,2.3373625366068627,4.561688810519709,2.0459894277606914,walking
2.0987522615631402,1.9344776283124172,2.4338090040860485,-4.5719429104549878,0.19397304713835659,-4.6610056522204601,1.248912783603834,5.8202903907856385,1.2954910543375044,walking
2.081081334436607,1.8653526066111821,2.3249171087545544,-15.082856211252254,0.18928524405538719,7.5320734942797101,1.5410312821860996,3.0458635056276906,2.164021374097021,walking
2.4093119047033933,2.7194236577045414,2.900425883725076,-3.8068179921931677,0.26510309326912584,9.0174729026388505,0.45899064086784724,3.7293892053700546,2.0073064511431795,walking
3.1086941835113753,3.0862063693607507,3.1736908555991232,-4.2280320734993095,0.31037963425779147,-10.356786956134458,1.5793585329308462,0.7584715534693678,1.740975724018723,walking
2.8219939962777882,2.5410111437226051,2.7378092494884503,-4.3570964738444733,0.25698775289816489,4.8861199221414644,2.446260117288017,1.5129366488294131,2.926389812274709,walking
2.1745565252755585,2.0861120905195287,3.000462818939686,-6.2162944230257455,0.20317786215236733,20.697775134955791,2.8347949891929574,1.3827473914612778,1.7988792305068388,walking
2.7008980245646166,2.5755806171955893,2.9366018069976296,-3.8866520356580825,0.26291877098136784,-21.038193909774666,1.9521694933018194,1.4116852205430606,0.8944410302368384,walking
2.5038110089850441,2.543703338359149,3.0193881043259276,-6.6680426071830654,0.25306831007826464,7.6192467905252981,1.067039857118603,0.9083424019378272,3.090560087863376,walking
2.650653595447749,1.7646642416153033,2.250239383118922,-4.0791284344801229,0.17691267961568244,3.8199390634157315,6.855632633336542,0.6050310727138553,4.886786025940991,walking
2.5925444615525386,2.231206092730416,2.6104653851994337,-4.6178829389571918,0.21956933278768959,10.938372798489254,2.424878101522731,0.8206457539880438,2.3809101485636495,walking
2.9111611349134598,2.1297556057363747,3.0949671796334011,-2.5118766729363733,0.21387041328898312,14.541118603985646,2.4199725128900464,0.05004586836318614,1.1137651222331106,walking
3.0505394175438596,2.3330766766197506,2.7527719020395462,-10.328239919579268,0.23388728284032551,4.5357765605862115,3.2443235500070386,1.077669098852616,3.0526901896375893,walking
2.4854986671640757,1.8771312240171356,2.4498217609318735,-4.2855700194721296,0.18311635058825965,15.831075325177643,0.617284337624548,0.05628993196280607,0.8584963387564191,walking
3.1398762692725377,2.8910853640553515,3.0819238861640863,-3.8966943791888577,0.29311928117651292,67.468799747859777,1.469368003807996,1.3769364623778415,1.3568564479895855,walking
2.1748078233293779,2.2622615405466902,2.7175523058999702,-2.9969239828953858,0.22441283913677817,8.2830309677558507,3.0038474793443726,1.890640226104403,2.145693614444519,walking
2.2000908839690587,2.7993844795987335,3.3362088891563206,-4.5076335505463856,0.27982125324777202,25.549757227311986,-0.24751974998778525,1.0716238465248544,0.7639713182065639,walking
3.5353515379275882,3.8126169016827451,3.3373487692238593,-4.862068110698055,0.37497118148151209,18.011912410294482,1.3656043258563466,2.562564129757579,1.1618563056285494,walking
2.8084797543635478,2.8986340030782203,2.7426708771043042,-5.3043702488721651,0.28377055946852586,8.0906627384040473,2.4912819085569895,0.43382054045003837,1.3439504972092866,walking
1.7137172664032672,2.4847511736662411,3.1221836767491871,4.4890510095062357,0.25208433793148066,-9.9145060407249304,-0.4377475490412852,2.118284794768461,0.5726950906417598,walking
1.8000892244302704,2.1718002029080137,2.5659269716320647,-10.164343468250578,0.21911110804527018,12.127214465324512,-0.0748556580693438,4.18124488011726,1.539696208235518,walking
3.1215513153361072,3.0955275864104919,3.0076997481329286,-3.9385484765792032,0.30764255731058204,11.114361060441817,0.8062360301801892,0.6659376482872745,1.0020677958493343,walking
3.3067800468877473,3.641594011331541,3.3293455581283475,-4.5762742115241659,0.35986530257140625,12.260673465512649,2.394701238681595,2.2767138979041794,1.200465450449375,walking
2.9544670506588946,2.846500640682343,3.0922829604489128,-4.019977041654152,0.27091699456369883,5.5496863018770686,3.10302149699214,2.4336054758307863,1.4249055957551375,walking
3.6036698296230978,3.7563212727117854,3.1740574416408145,-5.1035646555947718,0.38094124684155023,-47.884191870204518,1.3945289644019567,1.0067441186586352,1.043869643232827,walking
2.864602990397298,2.2149350244447139,2.335903832919747,-5.1710549505889558,0.22149115988751705,2.7537941876605032,4.113030802936057,2.934960381823574,2.6132520980898866,walking
2.174220391700544,2.0705979747694467,2.4835912444415666,-4.0973720242531853,0.20230701743974716,5.7903575788252475,0.6204111434086532,3.2968781590336507,0.6986536457483865,walking
3.0981719454314507,3.243976604758914,2.9513285311347435,-3.7884293156391085,0.32794114837302529,-29.189206115580852,2.43917386406559,1.7281456116586584,1.1236320688802381,walking
2.1135604692487711,2.6213087872784149,2.9425287627940473,-6.5063903248087041,0.2662955006318567,5.9708068965834222,1.4701529754112954,2.2832067051205973,2.8819078273783454,walking
2.4356327113443403,2.7352191924527776,2.8821183432017503,-4.1419608745261405,0.26532975176096174,11.504220563742134,0.3417010433244596,5.9369288507951445,2.038840206124088,walking
2.9253983879361534,3.1990924930976354,2.9863516123420197,-3.9437404421528148,0.32558178495522683,-40.254512604983695,0.6530853898708404,2.196569053645576,1.0872102670794472,walking
2.4443747001383369,2.3658875421640779,2.3115675077819731,-5.3519186953408511,0.23756796161490254,3.5676406999295889,4.9597331451455595,1.6103625701502908,2.472971607397139,walking
2.6820649082519568,3.1431611502169647,3.0115253217710665,-5.0620628734248729,0.31049258362680004,9.4483128734597486,0.9993859738989621,1.2439824787327645,2.444772374528876,walking
3.3462180162100359,3.8301655403359973,3.3644071868328842,-4.6176199012858641,0.37874651638711226,-25.602711003582833,2.2559441610275073,2.3504812454599637,1.4883011735680034,walking
